barrier_id,label,category,job_id,keco_code,job_name,one_liner,초안_판정,판정_이유,검수_판정(추천에서 뺌 / 그대로 추천),검수_의견,reviewer,reviewed_at,2차_우선순위,검수2_판정(동의 / 추천에서 뺌 / 그대로 추천),검수2_의견,reviewer2,reviewed_at2
night_shift,밤에 하는 일,time,J08-109,,환경영향평가원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J08-109,,환경영향평가원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J08-109,,환경영향평가원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J08-109,,환경영향평가원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J08-109,,환경영향평가원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J08-109,,환경영향평가원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J08-109,,환경영향평가원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J08-109,,환경영향평가원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J08-109,,환경영향평가원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J08-110,,소음진동기술자 및 연구원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J08-110,,소음진동기술자 및 연구원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J08-110,,소음진동기술자 및 연구원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J08-110,,소음진동기술자 및 연구원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J08-110,,소음진동기술자 및 연구원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J08-110,,소음진동기술자 및 연구원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J08-110,,소음진동기술자 및 연구원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J08-110,,소음진동기술자 및 연구원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J08-110,,소음진동기술자 및 연구원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J08-110,,소음진동기술자 및 연구원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J08-110,,소음진동기술자 및 연구원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J08-110,,소음진동기술자 및 연구원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J08-111,,토양환경기술자 및 연구원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J08-111,,토양환경기술자 및 연구원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J08-111,,토양환경기술자 및 연구원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J08-111,,토양환경기술자 및 연구원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J08-111,,토양환경기술자 및 연구원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J08-111,,토양환경기술자 및 연구원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J08-111,,토양환경기술자 및 연구원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J08-111,,토양환경기술자 및 연구원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J08-111,,토양환경기술자 및 연구원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J08-111,,토양환경기술자 및 연구원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J08-111,,토양환경기술자 및 연구원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J08-111,,토양환경기술자 및 연구원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J08-112,,환경시험원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J08-112,,환경시험원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J08-112,,환경시험원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J08-112,,환경시험원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J08-112,,환경시험원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J08-112,,환경시험원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J08-112,,환경시험원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J08-112,,환경시험원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J08-112,,환경시험원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J08-112,,환경시험원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J08-112,,환경시험원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J08-112,,환경시험원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J09-001,,기술영업원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J09-001,,기술영업원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J09-001,,기술영업원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J09-001,,기술영업원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J09-001,,기술영업원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J09-001,,기술영업원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J09-001,,기술영업원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J09-001,,기술영업원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J09-001,,기술영업원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J09-001,,기술영업원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J09-001,,기술영업원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J09-001,,기술영업원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J09-002,,노점 및 이동판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J09-002,,노점 및 이동판매원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J09-002,,노점 및 이동판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J09-002,,노점 및 이동판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J09-002,,노점 및 이동판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J09-002,,노점 및 이동판매원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J09-002,,노점 및 이동판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J09-002,,노점 및 이동판매원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J09-002,,노점 및 이동판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J09-002,,노점 및 이동판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J09-002,,노점 및 이동판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J09-002,,노점 및 이동판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J09-004,,매표원 및 복권판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J09-004,,매표원 및 복권판매원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J09-004,,매표원 및 복권판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J09-004,,매표원 및 복권판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J09-004,,매표원 및 복권판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J09-004,,매표원 및 복권판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J09-004,,매표원 및 복권판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J09-004,,매표원 및 복권판매원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J09-004,,매표원 및 복권판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J09-004,,매표원 및 복권판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J09-004,,매표원 및 복권판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J09-004,,매표원 및 복권판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J09-005,,방문판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J09-005,,방문판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J09-005,,방문판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J09-005,,방문판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J09-005,,방문판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J09-005,,방문판매원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J09-005,,방문판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J09-005,,방문판매원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J09-005,,방문판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J09-005,,방문판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J09-005,,방문판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J09-005,,방문판매원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J09-006,,부동산중개인,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J09-006,,부동산중개인,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J09-006,,부동산중개인,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J09-006,,부동산중개인,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J09-006,,부동산중개인,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J09-006,,부동산중개인,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J09-006,,부동산중개인,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J09-006,,부동산중개인,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J09-006,,부동산중개인,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J09-006,,부동산중개인,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J09-006,,부동산중개인,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J09-006,,부동산중개인,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J09-008,,상품대여원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J09-008,,상품대여원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J09-008,,상품대여원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J09-008,,상품대여원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J09-008,,상품대여원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J09-008,,상품대여원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J09-008,,상품대여원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J09-008,,상품대여원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J09-008,,상품대여원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J09-008,,상품대여원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J09-008,,상품대여원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J09-008,,상품대여원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J09-009,,상품중개인 및 경매사,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J09-009,,상품중개인 및 경매사,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J09-009,,상품중개인 및 경매사,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J09-009,,상품중개인 및 경매사,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J09-009,,상품중개인 및 경매사,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J09-009,,상품중개인 및 경매사,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J09-009,,상품중개인 및 경매사,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J09-009,,상품중개인 및 경매사,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J09-009,,상품중개인 및 경매사,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J09-009,,상품중개인 및 경매사,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J09-009,,상품중개인 및 경매사,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J09-009,,상품중개인 및 경매사,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J09-010,,소규모판매점장,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J09-010,,소규모판매점장,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J09-010,,소규모판매점장,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J09-010,,소규모판매점장,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J09-010,,소규모판매점장,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J09-010,,소규모판매점장,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J09-010,,소규모판매점장,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J09-010,,소규모판매점장,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J09-010,,소규모판매점장,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J09-010,,소규모판매점장,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J09-010,,소규모판매점장,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J09-010,,소규모판매점장,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J09-011,,온라인판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J09-011,,온라인판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J09-011,,온라인판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J09-011,,온라인판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J09-011,,온라인판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J09-011,,온라인판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J09-011,,온라인판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J09-011,,온라인판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J09-011,,온라인판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J09-011,,온라인판매원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J09-011,,온라인판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J09-011,,온라인판매원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J09-012,,자동차영업원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J09-012,,자동차영업원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J09-012,,자동차영업원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J09-012,,자동차영업원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J09-012,,자동차영업원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J09-012,,자동차영업원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
high_place,높은 곳에서 하는 일,place,J09-012,,자동차영업원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
customer_facing,손님을 계속 응대하는 일,interaction,J09-012,,자동차영업원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
speak_public,여러 사람 앞에서 말하는 일,interaction,J09-012,,자동차영업원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
computer_use,컴퓨터를 계속 쓰는 일,tool,J09-012,,자동차영업원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
machine_operate,기계를 다루는 일,tool,J09-012,,자동차영업원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
drive_vehicle,운전해서 하는 일,tool,J09-012,,자동차영업원,,추천에서 뺌,AI 초안 판단 — 사람 검수 전,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
lift_heavy,무거운 것 드는 일,body,J09-013,,제품광고영업원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
stand_long,오래 서 있는 일,body,J09-013,,제품광고영업원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
fine_hand,손을 정밀하게 쓰는 일,body,J09-013,,제품광고영업원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
night_shift,밤에 하는 일,time,J09-013,,제품광고영업원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
early_morning,이른 아침에 시작하는 일,time,J09-013,,제품광고영업원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
outdoor,바깥에서 하는 일,place,J09-013,,제품광고영업원,,그대로 추천,,,,"Claude Code (AI 초안, 미검수)",2026-08-26,,,,,
